timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-06-19T16:22:39.841331,9.0,1.0,69.0,5.9
2026-06-19T16:22:40.842205,16.5,0.0,86.5,17.3
2026-06-19T16:22:41.842628,6.1,1.0,94.0,5.1
2026-06-19T16:22:42.843039,0.0,0.0,82.8,1.0
2026-06-19T16:22:43.843396,1.0,0.0,3.0,0.0
2026-06-19T16:22:44.844737,44.0,0.0,5.9,0.0
2026-06-19T16:22:45.846039,100.0,0.0,0.0,0.0
2026-06-19T16:22:46.847325,53.0,11.0,6.1,0.0
2026-06-19T16:22:47.847712,35.4,9.9,11.0,1.0
2026-06-19T16:22:48.848119,37.0,9.2,20.8,2.0
2026-06-19T16:22:49.853566,11.0,16.0,24.0,12.0
2026-06-19T16:22:50.856595,21.6,24.8,16.2,80.4
2026-06-19T16:22:51.865349,38.4,12.9,16.2,83.7
2026-06-19T16:22:52.870504,30.7,22.0,14.4,83.2
2026-06-19T16:22:53.873463,30.7,12.2,9.3,97.0
2026-06-19T16:22:54.874476,39.4,10.9,12.0,100.0
2026-06-19T16:22:55.877910,74.0,49.5,46.0,59.6
2026-06-19T16:22:56.880124,68.4,35.4,16.0,71.4
2026-06-19T16:22:57.882291,60.0,22.7,15.0,69.8
2026-06-19T16:22:58.883530,67.3,7.0,22.2,72.5
2026-06-19T16:22:59.889477,62.0,39.8,37.4,76.0
2026-06-19T16:23:00.890244,45.9,60.2,65.3,52.0
2026-06-19T16:23:01.892484,62.9,60.6,75.0,38.4
2026-06-19T16:23:02.894495,54.5,69.9,65.0,43.7
2026-06-19T16:23:03.895276,53.6,63.3,65.6,49.0
2026-06-19T16:23:04.897468,67.3,75.0,58.3,39.4
2026-06-19T16:23:05.898622,57.6,68.0,61.6,47.4
2026-06-19T16:23:06.899466,63.5,59.6,53.5,60.6
2026-06-19T16:23:07.902742,47.4,56.6,63.5,64.6
2026-06-19T16:23:08.903946,52.6,53.0,49.0,79.6
2026-06-19T16:23:09.909030,69.5,25.7,32.0,67.0
2026-06-19T16:23:10.909789,63.0,18.2,52.0,17.2
2026-06-19T16:23:11.910299,27.7,8.2,77.1,57.3
2026-06-19T16:23:12.913481,36.4,34.7,71.3,44.0
2026-06-19T16:23:13.914364,80.6,42.0,60.2,53.1
2026-06-19T16:23:14.917769,67.3,51.0,60.2,52.6
2026-06-19T16:23:15.918969,63.0,52.1,60.2,61.9
